Running challenge 18
####0###.#.#00000#00000##..#..#####..#..##########...#..#.##.#.#.#.#0#.
####0#.#.#############0#.#######.###############.#.#######.###.#####0##
.###0#.....#00000....#0##..#...#.#.#####...#.#.#.##..#.###..####...#000
####0#######0###0###.#0###.#######.#####.#############.###########.###0
...#0#0000000###000###000#...###.#.#.##..##.##.#...#.....#...#..#.##.#0
####0#0###########0#####0###.#.###.###########.###.#####.#.#########.#0
00000#0#..#####..#000#.#00000##..#.#.#.....###.#.#....##.##....#.....#0
0###.#0#######.#####0#######0###.#.#.#.###########################.###0
0#.#.#0#.#...#.#..##0#0000000..#.#.#.#..##.#...#.....#...###00000#.#.#0
0#####0#########.#.#0#0#########.#.#.#####.#######.#####.#.#0###0#.###0
0000000#.#.#.###.#.#000..#.##....#...#..##.#..#..#....##.#.#0#000#.#.#0
.#########.#.#.#.#########.###############.###########.#.###0#0#######0
..##..####.#.#.#.##..#.##..####..#..##..##.....#.....#.#.#.#0#00000#000
######.#.#######.#####.#####.#######.#.#############.#.#.###0#####0#0#.
.#..######.#.#..#..#.#.#.#...#####.####.#.......#..###..#..#000#..000##
.###.#.#################.#.###.###.###.###################.#.#0#######.
#..#.#.###.#...###...#.###.##..###.###.#.#.#.#.#..##...#...#.#0#000####
.###.#.#.#####.#####.#####.#.#########.#############.#.###.###0#0#0#.##
.#.#.###.#.###...#.#.#...#...#..####.#.#.#.....#####.##..#.###000#0####
.###.#.#####.#####.#####.###.#.###.#####.#####.###.#####.###.#####0#.#.
.######....#...#.#.#.#..##..##.##.###....#.###.#.#.##..##..#..##.#0###.
##############.#.#.#.#.###################.#####.#####.#.#.#####.#0####
##.##.##....#..#.###.#.#..#....###...##.#.##.#..##..####.###.....#00000
######.#########.#.#.#.#.#########.#.#.###########.###.#####.#########0
...###.####...#...####.###..##.#...###.#.#.##.....#.....#..##..#..####0
High: 3072 Low: 3035, Trying 3053 amount of corrypted bytes.
High: 3053 Low: 3035, Trying 3044 amount of corrypted bytes.
End reached
0000000#..##.#..#.#........#.###0000000#......#...###....#...#0000000.#
.#####0###.#############.###.###0#####0###########.###########0#####0##
##..##000#..#.##.###.#.#.###.#000###000#00000###.#.#.#.#.#####0###.#000
.###.###0#########.#.#####.###0#####0###0###0#.###.###.#######0#######0
.#.#...#0#000#.#.#.#.#..####.#0#.#.#00000#.#0#.#.#.#.#.#.##..#0#00000#0
####.###0#0#0###.###.#########0#.#########.#0#######.#.#.#####0#0###0#0
....##000#0#000####..#000#00000##.0000000#.#00000###.####..#000#0#.#0#0
.#####0###0###0#######0#0#0#######0#####0#.#####0#.#.#######0###0###0#0
#...##00000..#000000000#0#0###.###000#000#.#000#0#...#.....#000#0#.#0#0
####.###############.###0#0###.#####0#0###.#0#0#0#.#######.###0#0#.#0#0
000#..##00000#00000#.#000#000###.#000#000#.#0#000#..#.#...#..#0#0##.000
0#0#####0###0#0###0###0#.###0#.###0#####0#.#0#######.#########0#0######
0#0000000#000#0#.#00000#..##0#..##00000#000#0000000#.#000000000#000##..
0#########0###0#.###########0###.#####0###0#######0###0###########0####
000#0000000#..0#####.##..#.#000###00000#.#00000#.#0#000##..#000#.#00000
.#0#0#########0#.###.#.#.#.###0###0#####.#####0#.#0#0#######0#0#######0
.#0#00000#00000####.######...#000#0##..#.#..##0###000#0000000#000000000
##0#####0#0#####.#####.#####.###0#0#.#########0#.#####0###############.
.#00000#0#0#..#...##.#.#...#.#.#0#0##.####000#0##.##000#..#....#...#.##
######0#0#0#######.#.#.#####.###0#0###.###0#0#0#.#.#0###.#######.#.####
.#.###0#0#0#.#000#..###.###..#.#0#000#.###0#000#.#.#0#.#...###...##...#
##.#.#0#0#0#.#0#0###############0###0#.###0#####.###0##################
.#.#.#0#0#0###0#0#.#0000000#00000#.#0##.##0#.#...#000###.#..#.##000#...
.#####0#0#0#.#0#0###0#####0#0#######0###.#0#.###.#0###.###.#####0#0###.
####.#0#000###0#000#000#000#00000#000#..##0#####.#0#.#.###.#00000#000#.
######0#####.#0###0###0#0#######0#0#####.#0#.#####0###.#####0#######0##
.#...#0##.#..#000#0#000#0#000#.#000#...#.#0#.##.##0###..##.#000##..#000
####.#0#########0#0#0###0#0#0#######.#####0#####.#0#.#########0###.###0
.#...#000#..#..#0#000#.#000#00000.##0000000##...##0#.###.#00000....#.#0
.#.#####0#######0###############0#.#0#######.#####0#######0###########0
##..#.##0#.#.#000##.#.###....#000#.#0#..#..#.#000#0#0000000###0000000#0
.###.###0###.#0###############0#####0#####.#.#0#0#0#0#########0#####0#0
.#..##000#...#000##....#.#...#0000000#.#.#.#.#0#000#0##...####000#.#000
.#.###0###.#####0#.#####.###############.###.#0#####0###########0#####.
.###.#000#.#00000#.#.#.#.#.##.#####...##.###.#000#000###.#..#..#00000#.
.###.###0#.#0#######.###.#.###.#.#.###.###.#.###0#0###########.#####0##
.#####000###0#.....#..####.#..##.####.##.#.#.#.#000###...#...##..###0#.
.###.#0#####0#.#######.#.#.#########################.###.###.###.#.#0##
.#.#.#000###0#.##.#..##....#.###.#...#.##..#..###..##.######.#.#.###000
.#.#.###0###0#.#####.#######.#######.#.#######.###########.#.#.###.###0
.#.#...#0#000##..###.#.#.#...#.#..##.#.....#.......#..##.#.###...#.#000
.#####.#0#0###########.#######.###.#.#.#################.#########.#0##
...###.#0#00000##.##...#...#.###.#.#.#.#.#....#.#.###.##.....#.#####0#.
########0#####0#########.###.###.#.#.#.###.###########.#####.###.###0#.
...#00000#.#000#000#....##.#.###.#.#.#..##.#.####..#...##..#.#.#.#.#0##
.###0###.###0###0#0#############.#.#########.#.#########.###.#####.#0##
####0###.#.#00000#00000##..#..#####..#..##########...#..#.##.#.#.#.#0#.
####0#.#.#############0#.#######.###############.#.#######.###.#####0##
.###0#.....#00000....#0##..#...#.#.#####...#.#.#.##..#.###..####...#000
####0#######0###0###.#0###.#######.#####.#############.###########.###0
..##0#0000000###000###000#...###.#.#.##..##.##.#...#.....#...#..#.##.#0
####0#0###########0#####0###.#.###.###########.###.#####.#.#########.#0
00000#0#..#####..#000#.#00000##..###.#.....###.#.#....##.###...#.....#0
0###.#0#######.#####0#######0###.#.#.#.###########################.###0
0#.#.#0#.#...#.#..##0#0000000..#.#.#.#..##.#...#.....#...###00000#.#.#0
0#####0#########.#.#0#0#########.#.#.#####.#######.#####.#.#0###0#.###0
0000000#.#.#.###.#.#000..#.##....#...#..##.#..#..#....##.#.#0#000#.#.#0
.#########.#.#.#.#########.###############.###########.#.###0#0#######0
..##..####.#.#.#.##..#.##..####..#..##..##.#...#.....#.#.#.#0#00000#000
######.#.#######.#####.#####.#######.#.#############.#.#.###0#####0#0#.
.#..######.#.#..#..#.#.#.#...#####.####.#.......#..###..#..#000#..000##
.###.#.#################.#.###.###.###.###################.#.#0#######.
#..#.#.###.#...###...#.###.##..###.###.#.#.#.#.#..##...#...#.#0#000####
.###.#.#.#####.#####.#####.#.#########.#############.#.###.###0#0#0#.##
.#.#.###.#.###...#.#.#...#...#..####.#.#.#.....#####.##..#.###000#0####
.###.#.#####.#####.#####.###.#.###.#####.#####.###.#####.###.#####0#.#.
.######....#...#.#.#.#..##..##.##.###....#.###.#.#.###.##..#..##.#0###.
##############.#.#.#.#.###################.#####.#####.#.#.#####.#0####
##.##.##....#..#.###.###..#....###...##.#.##.#..##..####.###.....#00000
######.#########.#.#.#.#.#########.#.#.###########.###.#####.#########0
...###.####...#...####.###..##.#...###.#.#.##.....#.....#..##..#..####0
High: 3053 Low: 3045, Trying 3049 amount of corrypted bytes.
High: 3049 Low: 3045, Trying 3047 amount of corrypted bytes.
High: 3047 Low: 3045, Trying 3046 amount of corrypted bytes.
High: 3046 Low: 3045, Trying 3045 amount of corrypted bytes.
End reached
0000000#..##.#..#.#........#.###0000000#......#...###....#...#0000000.#
.#####0###.#############.###.###0#####0###########.###########0#####0##
##..##000#..#.##.###.#.#.###.#000###000#00000###.#.#.#.#.#####0###.#000
.###.###0#########.#.#####.###0#####0###0###0#.###.###.#######0#######0
.#.#...#0#000#.#.#.#.#..####.#0#.#.#00000#.#0#.#.#.#.#.#.##..#0#00000#0
####.###0#0#0###.###.#########0#.#########.#0#######.#.#.#####0#0###0#0
....##000#0#000####..#000#00000##.0000000#.#00000###.####..#000#0#.#0#0
.#####0###0###0#######0#0#0#######0#####0#.#####0#.#.#######0###0###0#0
#...##00000..#000000000#0#0###.###000#000#.#000#0#...#.....#000#0#.#0#0
####.###############.###0#0###.#####0#0###.#0#0#0#.#######.###0#0#.#0#0
000#..##00000#00000#.#000#000###.#000#000#.#0#000#..#.#...#..#0#0##.000
0#0#####0###0#0###0###0#.###0#.###0#####0#.#0#######.#########0#0######
0#0000000#000#0#.#00000#..##0#..##00000#000#0000000#.#000000000#000##..
0#########0###0#.###########0###.#####0###0#######0###0###########0####
000#0000000#..0#####.##..#.#000###00000#.#00000#.#0#000##..#000#.#00000
.#0#0#########0#.###.#.#.#.###0###0#####.#####0#.#0#0#######0#0#######0
.#0#00000#00000####.######...#000#0##..#.#..##0###000#0000000#000000000
##0#####0#0#####.#####.#####.###0#0#.#########0#.#####0###############.
.#00000#0#0#..#...##.#.#...#.#.#0#0##.####000#0##.##000#..#....#...#.##
######0#0#0#######.#.#.#####.###0#0###.###0#0#0#.#.#0###.#######.#.####
.#.###0#0#0#.#000#..###.###..#.#0#000#.###0#000#.#.#0#.#...###...##...#
##.#.#0#0#0#.#0#0###############0###0#.###0#####.###0##################
.#.#.#0#0#0###0#0#.#0000000#00000#.#0##.##0#.#...#000###.#..#.##000#...
.#####0#0#0#.#0#0###0#####0#0#######0###.#0#.###.#0###.###.#####0#0###.
####.#0#000###0#000#000#000#00000#000#..##0#####.#0#.#.###.#00000#000#.
######0#####.#0###0###0#0#######0#0#####.#0#.#####0###.#####0#######0##
.#...#0##.#..#000#0#000#0#000#.#000#...#.#0#.##.##0###..##.#000##..#000
####.#0#########0#0#0###0#0#0#######.#####0#####.#0#.#########0###.###0
.#...#000#..#..#0#000#.#000#00000.##0000000##...##0#.###.#00000....#.#0
.#.#####0#######0###############0#.#0#######.#####0#######0###########0
##..#.##0#.#.#000##.#.###....#000#.#0#..#..#.#000#0#0000000###0000000#0
.###.###0###.#0###############0#####0#####.#.#0#0#0#0#########0#####0#0
.#..##000#...#000##....#.#...#0000000#.#.#.#.#0#000#0##...####000#.#000
.#.###0###.#####0#.#####.###############.###.#0#####0###########0#####.
.###.#000#.#00000#.#.#.#.#.##.#####...##.###.#000#000###.#..#..#00000#.
.###.###0#.#0#######.###.#.###.#.#.###.###.#.###0#0###########.#####0##
.#####000###0#.....#..####.#..##.####.##.#.#.#.#000###...#...##..###0#.
.###.#0#####0#.#######.#.#.#########################.###.###.###.#.#0##
.#.#.#000###0#.##.#..##....#.###.#...#.##..#..###..##.######.#.#.###000
.#.#.###0###0#.#####.#######.#######.#.#######.###########.#.#.###.###0
.#.#...#0#000##..###.#.#.#...#.#..##.#.....#.......#..##.#.###...#.#000
.#####.#0#0###########.#######.###.#.#.#################.#########.#0##
...###.#0#00000##.##...#...#.###.#.#.#.#.#....#.#.###.##.....#.#####0#.
########0#####0#########.###.###.#.#.#.###.###########.#####.###.###0#.
...#00000#.#000#000#....##.#.###.#.#.#..##.#.####..#...##..#.#.#.#.#0##
.###0###.###0###0#0#############.#.#########.#.#########.###.#####.#0##
####0###.#.#00000#00000##..#..#####..#..##########...#..#.##.#.#.#.#0#.
####0#.#.#############0#.#######.###############.#.#######.###.#####0##
.###0#.....#00000....#0##..#...#.#.#####...#.#.#.##..#.###..####...#000
####0#######0###0###.#0###.#######.#####.#############.###########.###0
..##0#0000000###000###000#...###.#.#.##..##.##.#...#.....#...#..#.##.#0
####0#0###########0#####0###.#.###.###########.###.#####.#.#########.#0
00000#0#..#####..#000#.#00000##..#####.....###.#.#....##.###...#.....#0
0###.#0#######.#####0#######0###.#.#.#.###########################.###0
0#.#.#0#.#...#.#..##0#0000000..#.#.#.#..##.#...#.....#...###00000#.#.#0
0#####0#########.#.#0#0#########.#.#.#####.#######.#####.#.#0###0#.###0
0000000#.#.#.###.#.#000..#.##....#...#..##.#..#..#....##.#.#0#000#.#.#0
.#########.#.#.#.#########.###############.###########.#.###0#0#######0
..##..####.#.#.#.##..#.##..####..#..##..##.#...#.....#.#.#.#0#00000#000
######.#.#######.#####.#####.#######.#.#############.#.#.###0#####0#0#.
.#..######.#.#..#..#.#.#.#...#####.####.#.......#..###..#..#000#..000##
.###.#.#################.#.###.###.###.###################.#.#0#######.
#..#.#.###.#...###...#.###.##..###.###.#.#.#.#.#..##...#...#.#0#000####
.###.#.#.#####.#####.#####.#.#########.#############.#.###.###0#0#0#.##
.#.#.###.#.###...#.#.#...#...#..####.#.#.#.....#####.##..#.###000#0####
.###.#.#####.#####.#####.###.#.###.#####.#####.###.#####.###.#####0#.#.
.######....#...#.#.#.#..##..##.##.###....#.###.#.#.###.##..#..##.#0###.
##############.#.#.#.#.###################.#####.#####.#.#.#####.#0####
##.##.##....#..#.###.###..#....###...##.#.##.#..##..####.###.....#00000
######.#########.#.#.#.#.#########.#.#.###########.###.#####.#########0
...###.####...#...####.###..##.#...###.#.#.##.....#.....#..##..#..####0
Stop byte is at: 3046
[0] 	 (26,67)
[1] 	 (47,59)
[2] 	 (34,67)
[3] 	 (7,7)
[4] 	 (10,29)
[5] 	 (6,29)
[6] 	 (13,23)
[7] 	 (58,59)
[8] 	 (11,38)
[9] 	 (13,9)
[10] 	 (21,5)
[11] 	 (70,47)
[12] 	 (15,24)
[13] 	 (23,24)
[14] 	 (51,43)
[15] 	 (10,9)
[16] 	 (61,45)
[17] 	 (18,13)
[18] 	 (31,57)
[19] 	 (27,27)
[20] 	 (14,29)
[21] 	 (40,45)
[22] 	 (31,51)
[23] 	 (59,30)
[24] 	 (17,64)
[25] 	 (20,25)
[26] 	 (3,16)
[27] 	 (25,6)
[28] 	 (3,10)
[29] 	 (35,65)
[30] 	 (67,49)
[31] 	 (5,1)
[32] 	 (17,9)
[33] 	 (65,27)
[34] 	 (34,47)
[35] 	 (19,26)
[36] 	 (55,43)
[37] 	 (17,4)
[38] 	 (12,27)
[39] 	 (61,43)
[40] 	 (15,7)
[41] 	 (29,4)
[42] 	 (19,2)
[43] 	 (50,49)
[44] 	 (59,47)
[45] 	 (54,51)
[46] 	 (27,1)
[47] 	 (37,53)
[48] 	 (63,47)
[49] 	 (19,11)
[50] 	 (41,42)
[51] 	 (11,43)
[52] 	 (28,67)
[53] 	 (17,3)
[54] 	 (53,43)
[55] 	 (39,47)
[56] 	 (51,49)
[57] 	 (65,64)
[58] 	 (31,65)
[59] 	 (69,44)
[60] 	 (31,55)
[61] 	 (25,7)
[62] 	 (29,51)
[63] 	 (23,23)
[64] 	 (47,43)
[65] 	 (63,37)
[66] 	 (9,35)
[67] 	 (55,52)
[68] 	 (2,19)
[69] 	 (55,58)
[70] 	 (54,27)
[71] 	 (35,55)
[72] 	 (67,41)
[73] 	 (42,53)
[74] 	 (67,62)
[75] 	 (37,11)
[76] 	 (15,28)
[77] 	 (3,25)
[78] 	 (5,20)
[79] 	 (25,15)
[80] 	 (4,17)
[81] 	 (23,3)
[82] 	 (57,52)
[83] 	 (40,41)
[84] 	 (13,20)
[85] 	 (54,61)
[86] 	 (13,19)
[87] 	 (31,68)
[88] 	 (4,1)
[89] 	 (64,53)
[90] 	 (33,7)
[91] 	 (25,51)
[92] 	 (24,5)
[93] 	 (31,14)
[94] 	 (65,33)
[95] 	 (19,21)
[96] 	 (29,5)
[97] 	 (60,53)
[98] 	 (68,57)
[99] 	 (15,1)
[100] 	 (13,10)
[101] 	 (55,56)
[102] 	 (50,43)
[103] 	 (55,35)
[104] 	 (17,22)
[105] 	 (31,49)
[106] 	 (30,49)
[107] 	 (59,70)
[108] 	 (53,29)
[109] 	 (9,1)
[110] 	 (59,63)
[111] 	 (59,56)
[112] 	 (3,1)
[113] 	 (55,47)
[114] 	 (30,47)
[115] 	 (15,21)
[116] 	 (13,38)
[117] 	 (51,41)
[118] 	 (25,16)
[119] 	 (27,7)
[120] 	 (33,65)
[121] 	 (69,34)
[122] 	 (9,13)
[123] 	 (69,43)
[124] 	 (57,57)
[125] 	 (61,47)
[126] 	 (22,13)
[127] 	 (64,59)
[128] 	 (57,53)
[129] 	 (11,7)
[130] 	 (61,40)
[131] 	 (62,69)
[132] 	 (27,5)
[133] 	 (69,67)
[134] 	 (49,57)
[135] 	 (54,37)
[136] 	 (55,45)
[137] 	 (27,58)
[138] 	 (61,30)
[139] 	 (12,13)
[140] 	 (65,57)
[141] 	 (63,27)
[142] 	 (5,9)
[143] 	 (36,57)
[144] 	 (25,14)
[145] 	 (60,27)
[146] 	 (69,33)
[147] 	 (31,63)
[148] 	 (17,20)
[149] 	 (57,26)
[150] 	 (59,29)
[151] 	 (69,55)
[152] 	 (33,63)
[153] 	 (13,11)
[154] 	 (15,6)
[155] 	 (9,9)
[156] 	 (43,56)
[157] 	 (65,63)
[158] 	 (60,47)
[159] 	 (25,5)
[160] 	 (63,42)
[161] 	 (35,53)
[162] 	 (6,11)
[163] 	 (15,19)
[164] 	 (45,43)
[165] 	 (27,21)
[166] 	 (7,9)
[167] 	 (7,29)
[168] 	 (48,41)
[169] 	 (67,58)
[170] 	 (66,57)
[171] 	 (65,65)
[172] 	 (9,17)
[173] 	 (22,23)
[174] 	 (69,60)
[175] 	 (67,39)
[176] 	 (67,45)
[177] 	 (35,42)
[178] 	 (25,60)
[179] 	 (20,13)
[180] 	 (33,15)
[181] 	 (20,11)
[182] 	 (27,63)
[183] 	 (33,47)
[184] 	 (69,49)
[185] 	 (33,11)
[186] 	 (59,62)
[187] 	 (35,52)
[188] 	 (55,53)
[189] 	 (43,55)
[190] 	 (44,41)
[191] 	 (65,41)
[192] 	 (10,3)
[193] 	 (39,48)
[194] 	 (12,7)
[195] 	 (16,9)
[196] 	 (61,48)
[197] 	 (63,26)
[198] 	 (62,45)
[199] 	 (57,33)
[200] 	 (15,25)
[201] 	 (5,19)
[202] 	 (31,7)
[203] 	 (6,15)
[204] 	 (13,17)
[205] 	 (3,17)
[206] 	 (53,54)
[207] 	 (60,51)
[208] 	 (21,21)
[209] 	 (15,2)
[210] 	 (35,22)
[211] 	 (41,56)
[212] 	 (0,9)
[213] 	 (8,37)
[214] 	 (10,25)
[215] 	 (67,51)
[216] 	 (63,67)
[217] 	 (9,4)
[218] 	 (59,68)
[219] 	 (48,53)
[220] 	 (33,62)
[221] 	 (66,33)
[222] 	 (39,42)
[223] 	 (23,19)
[224] 	 (25,9)
[225] 	 (63,41)
[226] 	 (52,57)
[227] 	 (2,5)
[228] 	 (53,45)
[229] 	 (11,27)
[230] 	 (1,16)
[231] 	 (57,38)
[232] 	 (50,57)
[233] 	 (49,34)
[234] 	 (19,15)
[235] 	 (47,51)
[236] 	 (36,47)
[237] 	 (64,61)
[238] 	 (3,14)
[239] 	 (5,28)
[240] 	 (29,19)
[241] 	 (69,41)
[242] 	 (28,57)
[243] 	 (35,60)
[244] 	 (63,33)
[245] 	 (7,18)
[246] 	 (32,23)
[247] 	 (5,46)
[248] 	 (17,1)
[249] 	 (55,51)
[250] 	 (23,5)
[251] 	 (28,21)
[252] 	 (22,5)
[253] 	 (13,32)
[254] 	 (61,53)
[255] 	 (31,3)
[256] 	 (9,15)
[257] 	 (7,15)
[258] 	 (57,54)
[259] 	 (48,43)
[260] 	 (33,53)
[261] 	 (30,55)
[262] 	 (69,56)
[263] 	 (48,51)
[264] 	 (24,17)
[265] 	 (53,59)
[266] 	 (57,36)
[267] 	 (5,24)
[268] 	 (69,39)
[269] 	 (32,57)
[270] 	 (39,7)
[271] 	 (29,15)
[272] 	 (29,59)
[273] 	 (45,57)
[274] 	 (27,12)
[275] 	 (3,21)
[276] 	 (20,7)
[277] 	 (33,52)
[278] 	 (56,29)
[279] 	 (4,13)
[280] 	 (41,53)
[281] 	 (49,63)
[282] 	 (9,22)
[283] 	 (68,49)
[284] 	 (29,11)
[285] 	 (49,43)
[286] 	 (33,19)
[287] 	 (22,9)
[288] 	 (21,13)
[289] 	 (67,35)
[290] 	 (69,54)
[291] 	 (30,29)
[292] 	 (45,50)
[293] 	 (7,20)
[294] 	 (23,11)
[295] 	 (19,29)
[296] 	 (3,9)
[297] 	 (65,31)
[298] 	 (8,27)
[299] 	 (64,49)
[300] 	 (11,0)
[301] 	 (11,25)
[302] 	 (12,15)
[303] 	 (59,39)
[304] 	 (59,26)
[305] 	 (45,55)
[306] 	 (38,55)
[307] 	 (59,53)
[308] 	 (24,23)
[309] 	 (62,67)
[310] 	 (6,17)
[311] 	 (11,36)
[312] 	 (31,54)
[313] 	 (51,59)
[314] 	 (21,64)
[315] 	 (61,50)
[316] 	 (57,28)
[317] 	 (4,19)
[318] 	 (66,29)
[319] 	 (5,31)
[320] 	 (57,59)
[321] 	 (11,30)
[322] 	 (19,14)
[323] 	 (9,7)
[324] 	 (36,49)
[325] 	 (19,4)
[326] 	 (63,34)
[327] 	 (27,4)
[328] 	 (23,21)
[329] 	 (68,29)
[330] 	 (64,57)
[331] 	 (29,1)
[332] 	 (7,3)
[333] 	 (66,35)
[334] 	 (50,53)
[335] 	 (55,39)
[336] 	 (62,29)
[337] 	 (63,35)
[338] 	 (67,44)
[339] 	 (4,7)
[340] 	 (11,1)
[341] 	 (1,11)
[342] 	 (47,41)
[343] 	 (25,2)
[344] 	 (58,27)
[345] 	 (67,42)
[346] 	 (64,65)
[347] 	 (57,45)
[348] 	 (19,22)
[349] 	 (17,37)
[350] 	 (30,1)
[351] 	 (55,31)
[352] 	 (31,47)
[353] 	 (57,29)
[354] 	 (61,69)
[355] 	 (69,42)
[356] 	 (21,9)
[357] 	 (19,3)
[358] 	 (37,54)
[359] 	 (27,8)
[360] 	 (2,1)
[361] 	 (63,51)
[362] 	 (67,66)
[363] 	 (3,15)
[364] 	 (44,49)
[365] 	 (11,33)
[366] 	 (64,29)
[367] 	 (61,31)
[368] 	 (63,43)
[369] 	 (20,1)
[370] 	 (70,67)
[371] 	 (23,1)
[372] 	 (14,27)
[373] 	 (10,39)
[374] 	 (45,49)
[375] 	 (35,15)
[376] 	 (65,55)
[377] 	 (45,46)
[378] 	 (35,50)
[379] 	 (17,17)
[380] 	 (5,13)
[381] 	 (57,55)
[382] 	 (61,67)
[383] 	 (39,55)
[384] 	 (21,3)
[385] 	 (54,55)
[386] 	 (21,63)
[387] 	 (15,12)
[388] 	 (63,44)
[389] 	 (61,33)
[390] 	 (7,26)
[391] 	 (65,51)
[392] 	 (27,3)
[393] 	 (17,12)
[394] 	 (65,46)
[395] 	 (59,45)
[396] 	 (19,1)
[397] 	 (69,46)
[398] 	 (13,8)
[399] 	 (5,8)
[400] 	 (52,65)
[401] 	 (31,0)
[402] 	 (47,37)
[403] 	 (3,5)
[404] 	 (67,47)
[405] 	 (17,15)
[406] 	 (13,3)
[407] 	 (52,41)
[408] 	 (17,13)
[409] 	 (43,45)
[410] 	 (11,14)
[411] 	 (35,45)
[412] 	 (67,31)
[413] 	 (9,40)
[414] 	 (21,18)
[415] 	 (43,47)
[416] 	 (33,46)
[417] 	 (9,19)
[418] 	 (30,57)
[419] 	 (30,21)
[420] 	 (59,59)
[421] 	 (29,50)
[422] 	 (23,8)
[423] 	 (51,55)
[424] 	 (55,63)
[425] 	 (48,57)
[426] 	 (7,22)
[427] 	 (33,12)
[428] 	 (55,55)
[429] 	 (5,26)
[430] 	 (29,52)
[431] 	 (41,41)
[432] 	 (14,17)
[433] 	 (21,23)
[434] 	 (28,55)
[435] 	 (53,51)
[436] 	 (52,53)
[437] 	 (43,41)
[438] 	 (15,9)
[439] 	 (51,45)
[440] 	 (11,11)
[441] 	 (57,48)
[442] 	 (53,68)
[443] 	 (13,7)
[444] 	 (28,61)
[445] 	 (18,9)
[446] 	 (60,33)
[447] 	 (41,44)
[448] 	 (18,7)
[449] 	 (40,47)
[450] 	 (30,63)
[451] 	 (53,49)
[452] 	 (63,55)
[453] 	 (9,41)
[454] 	 (13,1)
[455] 	 (11,41)
[456] 	 (26,21)
[457] 	 (25,11)
[458] 	 (21,66)
[459] 	 (39,51)
[460] 	 (39,45)
[461] 	 (11,35)
[462] 	 (49,66)
[463] 	 (21,6)
[464] 	 (13,25)
[465] 	 (7,23)
[466] 	 (49,45)
[467] 	 (57,27)
[468] 	 (29,61)
[469] 	 (57,63)
[470] 	 (17,30)
[471] 	 (69,69)
[472] 	 (43,43)
[473] 	 (27,22)
[474] 	 (66,61)
[475] 	 (63,65)
[476] 	 (9,6)
[477] 	 (47,57)
[478] 	 (17,16)
[479] 	 (64,69)
[480] 	 (57,35)
[481] 	 (9,28)
[482] 	 (31,61)
[483] 	 (17,67)
[484] 	 (64,51)
[485] 	 (63,53)
[486] 	 (57,68)
[487] 	 (24,55)
[488] 	 (16,25)
[489] 	 (47,49)
[490] 	 (59,35)
[491] 	 (9,43)
[492] 	 (7,25)
[493] 	 (44,63)
[494] 	 (27,15)
[495] 	 (61,55)
[496] 	 (11,17)
[497] 	 (46,55)
[498] 	 (60,63)
[499] 	 (33,68)
[500] 	 (24,21)
[501] 	 (28,5)
[502] 	 (7,4)
[503] 	 (14,19)
[504] 	 (62,33)
[505] 	 (35,51)
[506] 	 (61,57)
[507] 	 (65,47)
[508] 	 (11,39)
[509] 	 (9,23)
[510] 	 (38,5)
[511] 	 (9,27)
[512] 	 (32,65)
[513] 	 (57,61)
[514] 	 (59,49)
[515] 	 (45,51)
[516] 	 (25,13)
[517] 	 (2,9)
[518] 	 (7,19)
[519] 	 (65,61)
[520] 	 (47,46)
[521] 	 (49,51)
[522] 	 (67,67)
[523] 	 (46,69)
[524] 	 (16,3)
[525] 	 (66,47)
[526] 	 (21,17)
[527] 	 (21,48)
[528] 	 (35,63)
[529] 	 (17,11)
[530] 	 (62,55)
[531] 	 (69,47)
[532] 	 (41,55)
[533] 	 (65,66)
[534] 	 (23,2)
[535] 	 (7,30)
[536] 	 (55,57)
[537] 	 (45,47)
[538] 	 (3,23)
[539] 	 (66,51)
[540] 	 (37,49)
[541] 	 (11,19)
[542] 	 (30,25)
[543] 	 (63,45)
[544] 	 (67,37)
[545] 	 (53,58)
[546] 	 (44,43)
[547] 	 (69,30)
[548] 	 (45,53)
[549] 	 (25,8)
[550] 	 (9,21)
[551] 	 (5,6)
[552] 	 (11,15)
[553] 	 (16,19)
[554] 	 (27,2)
[555] 	 (40,53)
[556] 	 (21,19)
[557] 	 (30,53)
[558] 	 (58,41)
[559] 	 (33,61)
[560] 	 (63,59)
[561] 	 (30,17)
[562] 	 (9,37)
[563] 	 (9,2)
[564] 	 (15,13)
[565] 	 (59,33)
[566] 	 (64,27)
[567] 	 (1,5)
[568] 	 (15,27)
[569] 	 (66,69)
[570] 	 (48,39)
[571] 	 (67,65)
[572] 	 (30,23)
[573] 	 (14,5)
[574] 	 (31,18)
[575] 	 (25,3)
[576] 	 (51,47)
[577] 	 (31,62)
[578] 	 (49,49)
[579] 	 (67,59)
[580] 	 (42,41)
[581] 	 (27,17)
[582] 	 (31,46)
[583] 	 (33,21)
[584] 	 (21,10)
[585] 	 (70,37)
[586] 	 (9,25)
[587] 	 (24,67)
[588] 	 (47,63)
[589] 	 (67,48)
[590] 	 (11,18)
[591] 	 (67,43)
[592] 	 (45,52)
[593] 	 (43,46)
[594] 	 (59,27)
[595] 	 (65,44)
[596] 	 (11,23)
[597] 	 (29,60)
[598] 	 (9,29)
[599] 	 (11,21)
[600] 	 (5,17)
[601] 	 (34,63)
[602] 	 (39,57)
[603] 	 (19,19)
[604] 	 (9,5)
[605] 	 (60,35)
[606] 	 (29,57)
[607] 	 (29,63)
[608] 	 (42,47)
[609] 	 (34,59)
[610] 	 (1,1)
